Entry ID,Magic EXP,Chara. 0 ID,[Chara. 0 Name],Chara. 0 X,Chara. 0 Z,Chara. 1 ID,[Chara. 1 Name],Chara. 1 X,Chara. 1 Z,Chara. 2 ID,[Chara. 2 Name],Chara. 2 X,Chara. 2 Z,Chara. 3 ID,[Chara. 3 Name],Chara. 3 X,Chara. 3 Z,Enemy 0 ID,[JP Enemy 0 Name],Enemy 0 X,Enemy 0 Z,Enemy 1 ID,[JP Enemy 1 Name],Enemy 1 X,Enemy 1 Z,Enemy 2 ID,[JP Enemy 2 Name],Enemy 2 X,Enemy 2 Z,Enemy 3 ID,[JP Enemy 3 Name],Enemy 3 X,Enemy 3 Z,Enemy 4 ID,[JP Enemy 4 Name],Enemy 4 X,Enemy 4 Z,Enemy 5 ID,[JP Enemy 5 Name],Enemy 5 X,Enemy 5 Z,Enemy 6 ID,[JP Enemy 6 Name],Enemy 6 X,Enemy 6 Z,Initiative,Defeat Cond. ID,[Defeat Cond. Name],Escape Cond. ID,[Escape Cond. Name],BGM ID
187,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,158,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,58,1,May try again,1,Cannot escape,-1
188,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,159,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May try again,1,Cannot escape,-1
189,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,160,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May try again,1,Cannot escape,-1
190,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,161,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May try again,1,Cannot escape,-1
191,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,162,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
192,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,158,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,58,1,May try again,1,Cannot escape,-1
193,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,159,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May try again,1,Cannot escape,-1
194,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,160,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May try again,1,Cannot escape,-1
195,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,161,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May try again,1,Cannot escape,-1
196,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,162,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
197,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,158,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,58,1,May try again,1,Cannot escape,-1
198,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,159,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May try again,1,Cannot escape,-1
199,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,160,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May try again,1,Cannot escape,-1
200,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,161,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May try again,1,Cannot escape,-1
201,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,162,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
202,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,163,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
203,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,164,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
204,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,165,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
205,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,166,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
206,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,167,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
207,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,163,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
208,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,164,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
209,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,165,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
210,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,166,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
211,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,167,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
212,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,163,ピアストル,6,2,243,デスハウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
213,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,164,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
214,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,165,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
215,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,166,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
216,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,167,ピアストル,6,2,244,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
217,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,168,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
218,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,169,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
219,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,170,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
220,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,171,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
221,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,172,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
222,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,168,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
223,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,169,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
224,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,170,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
225,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,171,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
226,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,172,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
227,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,168,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May try again,1,Cannot escape,-1
228,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,169,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
229,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,170,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
230,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,171,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
231,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,172,ピアストル,6,2,245,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
232,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,173,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May try again,1,Cannot escape,-1
233,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,174,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
234,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,175,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
235,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,176,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
236,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,177,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
237,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,173,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May try again,1,Cannot escape,-1
238,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,174,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
239,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,175,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
240,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,176,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
241,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,177,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
242,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,173,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May try again,1,Cannot escape,-1
243,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,174,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
244,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,175,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
245,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,176,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
246,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,177,ピアストル,6,2,246,デスバウンド,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
247,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,251,盗掘者シモン,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
248,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,252,盗掘者シモン,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
249,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,99,アルシノ,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
