Entry ID,US Entry Name,MAXHP,Will,Defense,MagDef,Quick,Agile,Dodge%,Green,Red,Purple,Blue,Yellow,Silver,Arm. 1 Type ID,[Arm. 1 Type name],Arm. 1 Attack,Arm. 1 Range,Arm. 1 Hit%,Arm. 1 Element ID,[Arm. 1 Element Name],Arm. 2 Type ID,[Arm. 2 Type name],Arm. 2 Attack,Arm. 2 Range,Arm. 2 Hit%,Arm. 2 Element ID,[Arm. 2 Element Name],Arm. 3 Type ID,[Arm. 3 Type name],Arm. 3 Attack,Arm. 3 Range,Arm. 3 Hit%,Arm. 3 Element ID,[Arm. 3 Element Name],Arm. 4 Type ID,[Arm. 4 Type name],Arm. 4 Attack,Arm. 4 Range,Arm. 4 Hit%,Arm. 4 Element ID,[Arm. 4 Element Name],Pad. 1,Pad. 2,Pad. 3,Pad. 4,Pad. 5,Pad. 6,EXP,Gold,Item Drop 1 ID,[Item Drop 1 Name],Item 1 ID,[Item 1 Name],Item Drop 2 ID,[Item Drop 2 Name],Item 2 ID,[Item 2 Name],Item Drop 3 ID,[Item Drop 3 Name],Item 3 ID,[Item 3 Name]
10,Gregorio Gunboat,30000,120,270,300,70,5,10,10,8,8,10,7,10,0,Main cannon,270,0,90,6,Neutral,1,Secondary cannon,220,3,85,6,Neutral,2,Torpedo,250,3,70,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,3390,1700,0,100%,483,Shredder Bomb,7,Kalifa,508,Crystal Ball,-1,None,-1,None
11,Lynx,25000,130,40,150,65,30,10,10,5,5,9,3,10,0,Main cannon,130,0,90,6,Neutral,1,Secondary cannon,110,2,88,6,Neutral,2,Torpedo,100,2,60,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,3520,2400,0,100%,496,Captain's Stripe,0,100%,509,Magic Cannon,0,100%,411,"3""Blaster"
12,Chameleon,30000,130,100,200,60,20,15,10,10,10,20,5,10,0,Main cannon,155,0,90,6,Neutral,1,Secondary cannon,120,1,70,6,Neutral,2,Torpedo,160,2,70,6,Neutral,3,Special,300,0,-1,6,Neutral,0,0,0,0,0,0,2900,1900,0,100%,496,Captain's Stripe,4,50%,404,B-Type Cannon,-1,None,-1,None
13,Chameleon,30000,130,150,230,60,20,15,10,10,10,20,5,10,0,Main cannon,170,0,100,6,Neutral,1,Secondary cannon,180,1,70,6,Neutral,2,Torpedo,200,2,70,6,Neutral,3,Special,350,0,-1,6,Neutral,0,0,0,0,0,0,4170,2400,4,50%,423,Hunter Torpedo,-1,None,-1,None,-1,None,-1,None
14,Chameleon,30000,200,150,380,120,20,30,3,3,3,3,0,3,0,Main cannon,300,0,60,6,Neutral,1,Secondary cannon,250,2,70,6,Neutral,2,Torpedo,550,3,70,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,15950,7000,0,100%,496,Captain's Stripe,0,100%,455,Twin Turbo,0,100%,506,Magic Shell
15,カット１５,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
16,Auriga,50000,250,300,300,80,15,5,9,5,5,9,3,9,0,Main cannon,300,0,87,6,Neutral,1,Secondary cannon,250,2,87,6,Neutral,2,Torpedo,300,2,80,6,Neutral,3,Special,500,0,-1,6,Neutral,0,0,0,0,0,0,10290,5200,0,100%,496,Captain's Stripe,0,100%,464,Heavy Armor Deck,0,100%,414,"12""Cannon"
17,Draco,45000,240,125,300,100,15,10,10,10,8,11,11,10,-1,None,-1,-1,-1,-1,None,1,Secondary cannon,300,0,80,6,Neutral,2,Torpedo,500,2,80,6,Neutral,3,Special,680,0,-1,6,Neutral,0,0,0,0,0,0,12980,6100,0,100%,496,Captain's Stripe,-1,None,-1,None,-1,None,-1,None
18,Hydra,200000,280,300,370,200,15,5,10,10,10,10,0,10,0,Main cannon,350,0,70,6,Neutral,1,Secondary cannon,360,1,80,6,Neutral,1,Secondary cannon,370,2,80,6,Neutral,3,Special,700,0,-1,6,Neutral,0,0,0,0,0,0,27770,11900,0,100%,496,Captain's Stripe,0,100%,432,Moon Cannon,6,Osman,434,Moon Torpedo
19,カット１９,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
20,カット２０,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
21,Black Pirates,9000,40,25,10,50,8,25,10,10,10,10,20,10,0,Main cannon,120,0,70,6,Neutral,2,Torpedo,120,1,60,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,450,300,3,20%,402,Heavy Cannon,3,20%,440,Rogue Figure,-1,None,-1,None
22,Spell Pirates,12000,100,70,220,50,8,15,9,9,9,9,9,10,0,Main cannon,140,0,80,6,Neutral,2,Torpedo,200,1,40,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1030,600,0,100%,484,Pyro Bomb,-1,None,-1,None,-1,None,-1,None
23,Blackbeard,10000,50,40,10,50,10,10,10,10,10,10,10,10,0,Main cannon,115,0,75,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,410,300,0,100%,496,Captain's Stripe,0,100%,480,Bomb,-1,None,-1,None
24,Recumen,100000,150,0,400,40,0,1,10,0,10,10,10,10,3,Special,400,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,0,0,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
25,Grendel,110000,300,100,250,70,10,1,0,10,5,5,5,5,3,Special,180,0,-1,6,Neutral,3,Special,200,0,-1,6,Neutral,3,Special,400,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,4640,2700,0,100%,496,Captain's Stripe,0,100%,30,Grendel Wing,0,100%,493,Complete Kit
26,Bluheim,100000,350,200,350,130,10,70,10,15,10,0,10,10,3,Special,250,0,-1,6,Neutral,3,Special,300,0,-1,6,Neutral,3,Special,450,0,-1,6,Neutral,3,Special,200,0,-1,6,Neutral,0,0,0,0,0,0,17140,8100,0,100%,496,Captain's Stripe,-1,None,-1,None,-1,None,-1,None
27,Yeligar,150000,400,100,330,80,5,2,10,10,10,10,0,10,3,Special,330,0,-1,6,Neutral,3,Special,300,0,-1,6,Neutral,3,Special,500,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,19050,8700,0,100%,496,Captain's Stripe,0,100%,5,Thunder Cutlass,-1,None,-1,None
28,Zelos,240000,240,300,350,250,30,20,8,8,8,8,8,0,3,Special,800,0,-1,6,Neutral,3,Special,900,0,-1,6,Neutral,3,Special,1000,0,-1,6,Neutral,3,Special,1300,1,-1,6,Neutral,0,0,0,0,0,0,33590,0,0,100%,496,Captain's Stripe,-1,None,-1,None,-1,None,-1,None
29,Anguila,56000,300,100,100,80,10,5,10,25,10,10,10,10,3,Special,250,0,-1,6,Neutral,3,Special,300,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,10830,5400,0,100%,482,Concussion Bomb,0,100%,425,Heavy Torpedo,7,Kalifa,456,Timing Valve
30,Raja,15000,270,50,100,80,10,45,10,10,15,10,5,10,3,Special,230,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2630,1100,4,50%,491,Deluxe Kit,6,Osman,508,Crystal Ball,2,10%,475,Soundproofing
31,Raja Embla,25000,300,100,150,120,15,45,10,10,15,10,3,10,3,Special,270,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2630,1100,4,50%,493,Complete Kit,7,Kalifa,507,Gold Bullion,-1,None,-1,None
32,Obispo,60000,220,200,300,80,10,18,8,13,10,15,10,10,3,Special,250,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,11480,5600,0,100%,465,Alloy Deck,7,Kalifa,508,Crystal Ball,-1,None,-1,None
33,カット３３,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
34,カット３４,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
35,Roc,45000,50,150,300,90,6,23,10,13,10,10,15,10,3,Special,300,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,3,Special,400,0,-1,6,Neutral,0,0,0,0,0,0,13580,6900,6,Osman,478,Wooden Doll,7,Kalifa,507,Gold Bullion,-1,None,-1,None
36,Giant Looper,30000,999,260,999,130,15,50,10,10,10,10,10,10,3,Special,500,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,28580,13000,0,100%,495,Thermal Grease,0,100%,496,Captain's Stripe,0,100%,505,Hex Shell
37,Alania,52000,250,200,250,85,10,80,10,15,1,8,10,5,3,Special,280,0,-1,6,Neutral,3,Special,220,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,14290,6500,6,Osman,447,Goddess Figure,6,Osman,473,Air Purifier,-1,None,-1,None
38,Fortress Gates,200000,350,999,999,0,10,1,10,10,10,10,10,10,0,Main cannon,500,2,80,6,Neutral,1,Secondary cannon,500,2,80,6,Neutral,2,Torpedo,500,2,80,6,Neutral,3,Special,500,2,80,6,Neutral,0,0,0,0,0,0,5630,3000,0,100%,494,Gear Grease,-1,None,-1,None,-1,None,-1,None
39,カット３９,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
40,Gadianos,15000,999,100,999,235,25,30,10,10,10,10,10,10,3,Special,300,0,-1,6,Neutral,3,Special,450,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,6120,2500,0,100%,493,Complete Kit,0,100%,469,Sparkling Deck,0,100%,433,Moon Gun
41,Gaditaos,15000,999,150,999,235,25,45,10,10,10,10,10,10,3,Special,350,0,-1,6,Neutral,3,Special,500,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,6120,2500,0,100%,493,Complete Kit,0,100%,469,Sparkling Deck,-1,None,-1,None
42,カット４２,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
43,The Blackbeard,15000,100,200,90,100,30,20,3,3,3,3,3,3,0,Main cannon,350,0,85,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,5520,2400,0,100%,456,Timing Valve,0,100%,449,Spherical Figure,0,100%,500,Hybrid Wax
44,Tenkou Spellship,25000,250,300,300,90,20,3,7,7,7,7,7,7,0,Main cannon,250,0,80,6,Neutral,1,Secondary cannon,220,2,75,6,Neutral,2,Torpedo,250,3,60,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1910,900,0,100%,484,Pyro Bomb,7,Kalifa,508,Crystal Ball,-1,None,-1,None
