Entry ID,JP Entry Name,Occ. Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Consume%,Retail Price in %,Order by Prio.,JP Order by ABC,Purchase Price,Pad. 1,Pad. 2,Effect Value,Element ID,[Element Name],Type ID,[Type Name],State ID,[State Name],State Miss%,[ JP Descr. Pos.],[ JP Descr. Size],JP Descr. Str.
258,月の実,0x0,"","","",52,Moonberry,1,Single PC,100,0,16,33,5000,0,0,-1,-1,None,-1,None,0,Poison,0,0x2b01a8,96,月Ж石の落ちた地で、１回だけ実をつけるといわれる\n月Ж樹の果実だ。食べると技を１つ獲得できるぞ!!
259,普通のエサ,0x4,X,"","",53,Cham,0,None,100,0,17,42,500,0,0,-1,-1,None,-1,None,0,Poison,0,0x2b0208,28,ファイナペットのえさです。\n
260,パワワの実,0x4,X,"","",54,Incr. Power,1,Single PC,100,1,18,37,3000,0,0,3,-1,None,-1,None,0,Poison,0,0x2b0224,88,数十年に一度、わずかばかりの実をつけるという\nパワワ樹の果実だ。食べると腕力が３上がる。
261,サイコの実,0x4,X,"","",55,Incr. Will,1,Single PC,100,1,19,17,3000,0,0,3,-1,None,-1,None,0,Poison,0,0x2b027c,88,数十年に一度、わずかばかりの実をつけるという\nサイコ樹の果実だ。食べると気力が３上がる。
262,ストレの実,0x4,X,"","",56,Incr. Vigor,1,Single PC,100,1,20,25,3000,0,0,3,-1,None,-1,None,0,Poison,0,0x2b02d4,92,数十年に一度、わずかばかりの実をつけるという\nストレ樹の果実だ。食べると生命力が３上がる。
263,ラククの実,0x4,X,"","",57,Incr. Agile,1,Single PC,100,1,21,45,3000,0,0,1,-1,None,-1,None,0,Poison,0,0x2b0330,92,数十年に一度、わずかばかりの実をつけるという\nラクク樹の果実だ。食べると器用さが１上がる。
264,アジルの実,0x4,X,"","",58,Incr. Quick,1,Single PC,100,1,22,6,3000,0,0,3,-1,None,-1,None,0,Poison,0,0x2b038c,92,数十年に一度、わずかばかりの実をつけるという\nアジル樹の果実だ。食べるとスピードが３上がる。
265,ヒトポの実,0x4,X,"","",59,Incr. MAXHP,1,Single PC,100,1,23,38,3000,0,0,30,-1,None,-1,None,0,Poison,0,0x2b03e8,96,数十年に一度、わずかばかりの実をつけるという\nヒトポ樹の果実だ。食べると最大ＨＰが３０上がる。
266,マジポの実,0x4,X,"","",60,Incr. MAXMP,1,Single PC,100,1,24,44,3000,0,0,1,-1,None,-1,None,0,Poison,0,0x2b0448,92,数十年に一度、わずかばかりの実をつけるという\nマジポ樹の果実だ。食べると最大ＫＰが１上がる。
267,炎の杖,0x2,"",X,"",0,Damage,4,All ECs,0,10,25,43,200,0,0,200,1,Red,1,Magical,0,Poison,0,0x2b04a4,56,Ж術の効果を封じ込めた杖です。\n何度か使うと壊れます。
268,爆炎の杖,0x2,"",X,"",0,Damage,4,All ECs,10,10,26,36,600,0,0,600,1,Red,1,Magical,0,Poison,0,0x0,0,""
269,氷の杖,0x2,"",X,"",0,Damage,3,Single EC,5,10,27,15,400,0,0,400,2,Purple,1,Magical,0,Poison,0,0x0,0,""
270,凍結の杖,0x2,"",X,"",0,Damage,3,Single EC,15,10,28,34,800,0,0,800,2,Purple,1,Magical,0,Poison,0,0x0,0,""
271,波の杖,0x2,"",X,"",0,Damage,33,EC Area 2,5,10,29,35,400,0,0,400,3,Blue,1,Magical,0,Poison,0,0x0,0,""
272,竜巻の杖,0x2,"",X,"",0,Damage,34,EC Area 3,15,10,30,29,800,0,0,800,3,Blue,1,Magical,0,Poison,0,0x0,0,""
273,雷の杖,0x2,"",X,"",0,Damage,36,EC Line 1,0,10,31,10,200,0,0,200,4,Yellow,1,Magical,0,Poison,0,0x0,0,""
274,稲妻の杖,0x2,"",X,"",0,Damage,37,EC Line 2,10,10,32,7,600,0,0,600,4,Yellow,1,Magical,0,Poison,0,0x0,0,""
275,回復の杖,0x2,"",X,"",31,Recover HP,1,Single PC,0,10,33,8,400,0,0,500,-1,None,-1,None,0,Poison,0,0x0,0,""
276,幸福の杖,0x2,"",X,"",31,Recover HP,2,All PCs,10,10,34,14,600,0,0,1200,-1,None,-1,None,0,Poison,0,0x0,0,""
277,復活の杖,0x2,"",X,"",28,"Revive, Recover HP 100%",1,Single PC,25,10,35,41,800,0,0,0,0,Green,0,Physical,-1,None,-1,0x0,0,""
278,沈黙の杖,0x2,"",X,"",12,Silence,3,Single EC,5,10,36,32,300,0,0,0,0,Green,0,Physical,5,Silence,60,0x0,0,""
279,混乱の杖,0x2,"",X,"",11,Confusion,4,All ECs,15,10,37,16,600,0,0,0,0,Green,0,Physical,4,Confusion,60,0x0,0,""
280,脱力の杖,0x2,"",X,"",26,Weak,3,Single EC,5,10,38,30,300,0,0,0,0,Green,0,Physical,8,Weak,40,0x0,0,""
281,睡眠の杖,0x2,"",X,"",9,Sleep,4,All ECs,15,10,39,24,600,0,0,0,0,Green,0,Physical,3,Sleep,40,0x0,0,""
282,即死の杖,0x2,"",X,"",6,"Damage, Unconscious 1",3,Single EC,25,10,40,27,1000,0,0,1,0,Green,-1,None,-1,None,-2,0x0,0,""
283,香辛料の大袋,0x0,"","","",-1,None,0,None,0,100,41,13,500,0,0,0,0,Green,0,Physical,0,Poison,0,0x2b04dc,96,神殿島空域の名産品だ。肉、魚、野菜などの、どんな\n料理でもコクが出て、それでいてマッタリするぞ。
284,金塊,0x0,"","","",-1,None,0,None,0,100,42,11,2500,0,0,0,0,Green,0,Physical,0,Poison,0,0x2b053c,28,金の塊です。高く売れます。\n
285,ソライワシ,0x0,"","","",-1,None,0,None,0,100,43,28,1,0,0,0,0,Green,0,Physical,0,Poison,0,0x2b0558,96,神殿島空域に生息する魚の一種だ。味はイマイチ。\n白身をすりつぶして、焼いて食べるのが一般的だ。
286,アカイワシ,0x0,"","","",-1,None,0,None,0,100,44,4,1000,0,0,0,0,Green,0,Physical,0,Poison,0,0x2b05b8,100,神殿島空域にわずかに生息する魚だ。味はイマイチ。\n幻覚作用があるため、薬品としての用途は多いのだ。
287,トビマンボウ,0x0,"","","",-1,None,0,None,0,100,45,34,2,0,0,0,0,Green,0,Physical,0,Poison,0,0x2b061c,96,神殿島空域に生息する魚の一種だ。味はまあまあ。\nそのまま煮たり焼いたりして食べるのが一般的だ。
288,アカマンボウ,0x0,"","","",-1,None,0,None,0,100,46,5,5,0,0,0,0,Green,0,Physical,0,Poison,0,0x2b067c,96,神殿島空域に生息する魚の一種だ。かなり美味い。\n生でも食べられるが、ちょっとシビれるらしいぞ。
289,うまいエサ,0x4,X,"","",75,Abirik Cham,0,None,100,0,47,47,3000,0,0,-1,-2,???,-1,None,0,Poison,0,0x0,0,""
290,まずいエサ,0x4,X,"","",76,Reset Cupil,0,None,100,100,48,48,500,0,0,-1,-2,???,-1,None,0,Poison,0,0x0,0,""
291,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
292,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
293,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
294,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
295,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
296,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
297,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
298,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
299,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
300,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
301,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
302,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
303,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
304,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
305,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
306,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
307,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
308,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
309,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
310,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
311,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
312,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
313,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
314,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
315,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
316,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
317,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
318,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
319,ダミーアイテム,0x0,"","","",-1,None,0,None,0,0,-1,-1,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x0,0,""
