Entry ID,EU Message ID,[ DE Entry Name Pos.],[ DE Entry Name Size],DE Entry Name,[ ES Entry Name Pos.],[ ES Entry Name Size],ES Entry Name,[ FR Entry Name Pos.],[ FR Entry Name Size],FR Entry Name,[ GB Entry Name Pos.],[ GB Entry Name Size],GB Entry Name,Category ID,[Category Name],Effect ID,[Effect Name],Scope ID,[Scope Name],Pad. 1,Effect Value 1,Effect Value 2,Element ID,[Element Name],Type ID,[Type Name],Unk. 1,Unk. 2,State ID,[State Name],State Miss%,Pad. 2,Pad. 3
12,0x8034c018,0x142b,8,Slipara,0x141e,8,Slipara,0x1420,8,Slipara,0x141b,8,Slipara,1,Magic,9,Sleep,2,All PCs,0,0,0,0,Green,0,Physical,1,1,3,Sleep,60,0,0
13,0x8034c020,0x1433,6,Quika,0x1426,6,Quika,0x1428,6,Quika,0x1423,6,Quika,1,Magic,20,Quickened,4,All ECs,0,0,0,0,Green,0,Physical,0,0,0,Poison,0,0,0
14,0x8034c028,0x1439,6,Curia,0x142c,6,Curia,0x142e,6,Curia,0x1429,6,Curia,1,Magic,30,Rem. Neg. States,3,Single EC,0,0,0,0,Green,0,Physical,0,0,0,Poison,0,0,0
15,0x8034c030,0x143f,6,Risan,0x1432,6,Risan,0x1434,6,Risan,0x142f,6,Risan,1,Magic,27,"Revive, Recover HP 50%",3,Single EC,0,0,0,0,Green,0,Physical,55,55,7,Revival,50,0,0
16,0x8034c038,0x1445,8,Riselem,0x1438,8,Riselem,0x143a,8,Riselem,0x1435,8,Riselem,1,Magic,28,"Revive, Recover HP 100%",3,Single EC,0,0,0,0,Green,0,Physical,0,0,0,Poison,0,0,0
17,0x8034c040,0x144d,7,Eterni,0x1440,7,Eterni,0x1442,7,Eterni,0x143d,7,Eterni,1,Magic,5,Unconscious,1,Single PC,0,0,0,0,Green,0,Physical,1,1,1,Unconscious,60,0,0
18,0x8034c048,0x1454,8,Eternes,0x1447,8,Eternes,0x1449,8,Eternes,0x1444,8,Eternes,1,Magic,5,Unconscious,2,All PCs,0,0,0,0,Green,0,Physical,1,1,1,Unconscious,80,0,0
19,0x8034c050,0x145c,8,Eternum,0x144f,8,Eternum,0x1451,8,Eternum,0x144c,8,Eternum,1,Magic,6,"Damage, Unconscious 1",1,Single PC,0,1,250,5,Silver,1,Magical,1,1,1,Unconscious,0,0,0
20,0x8034c058,0x1464,6,Wevli,0x1457,6,Wevli,0x1459,6,Wevli,0x1454,6,Wevli,1,Magic,0,Damage,96,PC Area 1,0,1,60,3,Blue,1,Magical,0,0,0,Poison,0,0,0
21,0x8034c060,0x146a,7,Wevles,0x145d,7,Wevles,0x145f,7,Wevles,0x145a,7,Wevles,1,Magic,0,Damage,97,PC Area 2,0,1,105,3,Blue,1,Magical,0,0,0,Poison,0,0,0
22,0x8034c068,0x1471,7,Wevlen,0x1464,7,Wevlen,0x1466,7,Wevlen,0x1461,7,Wevlen,1,Magic,0,Damage,98,PC Area 3,0,1,195,3,Blue,1,Magical,0,0,0,Poison,0,0,0
23,0x8034c070,0x1478,5,Pyri,0x146b,5,Pyri,0x146d,5,Pyri,0x1468,5,Pyri,1,Magic,0,Damage,2,All PCs,0,1,50,1,Red,1,Magical,0,0,0,Poison,0,0,0
24,0x8034c078,0x147d,6,Pyres,0x1470,6,Pyres,0x1472,6,Pyres,0x146d,6,Pyres,1,Magic,0,Damage,2,All PCs,0,1,85,1,Red,1,Magical,0,0,0,Poison,0,0,0
25,0x8034c080,0x1483,6,Pyrum,0x1476,6,Pyrum,0x1478,6,Pyrum,0x1473,6,Pyrum,1,Magic,0,Damage,2,All PCs,0,1,120,1,Red,1,Magical,0,0,0,Poison,0,0,0
26,0x802b0d98,0x1489,9,Crystali,0x147c,9,Crystali,0x147e,9,Crystali,0x1479,9,Crystali,1,Magic,0,Damage,1,Single PC,0,1,70,2,Purple,1,Magical,0,0,0,Poison,0,0,0
27,0x802b0da4,0x1492,10,Crystales,0x1485,10,Crystales,0x1487,10,Crystales,0x1482,10,Crystales,1,Magic,0,Damage,1,Single PC,0,1,120,2,Purple,1,Magical,0,0,0,Poison,0,0,0
28,0x802b0db0,0x149c,10,Crystalum,0x148f,10,Crystalum,0x1491,10,Crystalum,0x148c,10,Crystalum,1,Magic,0,Damage,1,Single PC,0,1,170,2,Purple,1,Magical,0,0,0,Poison,0,0,0
29,0x802b0dbc,0x14a6,10,Crystalen,0x1499,10,Crystalen,0x149b,10,Crystalen,0x1496,10,Crystalen,1,Magic,0,Damage,1,Single PC,0,1,220,2,Purple,1,Magical,0,0,0,Poison,0,0,0
30,0x8034c088,0x14b0,8,Pyrulen,0x14a3,8,Pyrulen,0x14a5,8,Pyrulen,0x14a0,8,Pyrulen,1,Magic,0,Damage,2,All PCs,0,1,155,1,Red,1,Magical,0,0,0,Poison,0,0,0
31,0x8034c090,0x14b8,7,Wevlum,0x14ab,7,Wevlum,0x14ad,7,Wevlum,0x14a8,7,Wevlum,1,Magic,0,Damage,97,PC Area 2,0,1,150,3,Blue,1,Magical,0,0,0,Poison,0,0,0
32,0x8034c098,0x14bf,8,Electri,0x14b2,8,Electri,0x14b4,8,Electri,0x14af,8,Electri,1,Magic,0,Damage,100,PC Line 1,0,1,60,4,Yellow,1,Magical,0,0,0,Poison,0,0,0
33,0x802b0dc8,0x14c7,9,Electres,0x14ba,9,Electres,0x14bc,9,Electres,0x14b7,9,Electres,1,Magic,0,Damage,101,PC Line 2,0,1,105,4,Yellow,1,Magical,0,0,0,Poison,0,0,0
34,0x802b0dd4,0x14d0,9,Electrum,0x14c3,9,Electrum,0x14c5,9,Electrum,0x14c0,9,Electrum,1,Magic,0,Damage,101,PC Line 2,0,1,150,4,Yellow,1,Magical,0,0,0,Poison,0,0,0
35,0x802b0de0,0x14d9,11,Electrulen,0x14cc,11,Electrulen,0x14ce,11,Electrulen,0x14c9,11,Electrulen,1,Magic,0,Damage,102,PC Line 3,0,1,195,4,Yellow,1,Magical,0,0,0,Poison,0,0,0
