Entry ID,EU Message ID,[DE Entry Name Pos],[DE Entry Name Size],DE Entry Name,[ES Entry Name Pos],[ES Entry Name Size],ES Entry Name,[FR Entry Name Pos],[FR Entry Name Size],FR Entry Name,[GB Entry Name Pos],[GB Entry Name Size],GB Entry Name,Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Consume%,Sell%,Ord by 123,EU Ord by ABC,Pad 1,Buy,Pad 2,Pad 3,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State ID,[State Name],State Miss%,[DE Descr Pos],[DE Descr Size],DE Descr Str,[ES Descr Pos],[ES Descr Size],ES Descr Str,[FR Descr Pos],[FR Descr Size],FR Descr Str,[GB Descr Pos],[GB Descr Size],GB Descr Str
250,0x8c37350c,0x1a4a5,14,Risan Crystal,0x1a968,14,Cristal Risan,0x1adca,14,Cristal Risan,0x1a475,14,Risan Crystal,0x2,"",X,"",27,Revive w/ HP of 50%,1,Single PC,100,50,8,48,0,150,0,0,0,0,Green,0,Physical,7,Revival,50,0x13849,98,"An ensorcelled crystal that has a 50% chance of\\nreviving one ally, with 50% of their maximum HP.",0x13998,93,"Un cristal encantado que puede revivir al aliado\\nen un 50%, con un 50% del máximo de Salud.",0x13ca9,91,"Cristal ensorcelé qui a 50% de chances de\\nréanimer un allié, avec 50% de ses PV maximaux.",0x13819,98,"An ensorcelled crystal that has a 50% chance of\\nreviving one ally, with 50% of their maximum HP."
251,0x8c37351c,0x1a4b3,16,Riselem Crystal,0x1a976,16,Cristal Riselem,0x1add8,16,Cristal Riselem,0x1a483,16,Riselem Crystal,0x2,"",X,"",28,Revive w/ HP of 100%,1,Single PC,100,50,9,50,0,450,0,0,0,0,Green,0,Physical,7,Revival,0,0x138ab,60,An ensorcelled crystal that will revive an ally\\nto Max HP.,0x139f5,70,Un cristal encantado que revivirá a un aliado\\nhasta su Salud máxima.,0x13d04,66,Un cristal ensorcelé qui réanimera un allié\\navec ses PV maximum.,0x1387b,60,An ensorcelled crystal that will revive an ally\\nto Max HP.
252,0x8c37352c,0x1a4c3,15,Glyph of Might,0x1a986,16,Glifo de Fuerza,0x1ade8,16,Glyphe de Force,0x1a493,15,Glyph of Might,0x2,"",X,"",21,Incr Attack & Defense,1,Single PC,100,50,10,17,0,100,0,0,0,0,Green,0,Physical,7,Revival,0,0x138e7,70,Developed by De Loco's Researchers.\\nIncreases the Power of one ally.,0x13a3b,76,Desarrollado por los laboratorios De Loco.\\nAumenta la Fuerza de un aliado.,0x13d46,72,Développé par les Chercheurs de De Loco.\\nAugmente la Force d'un allié.,0x138b7,70,Developed by De Loco's Researchers.\\nIncreases the Power of one ally.
253,0x8c37353c,0x1a4d2,15,Glyph of Speed,0x1a996,14,Símbolo Veloz,0x1adf8,15,Glyphe Vitesse,0x1a4a2,15,Glyph of Speed,0x2,"",X,"",20,Incr Quick,2,All PCs,100,50,11,18,0,100,0,0,0,0,Green,0,Physical,7,Revival,0,0x1392d,78,Developed by De Loco's Researchers.\\nIncreases the Quick of the entire party.,0x13a87,79,Desarrollado por los laboratorios De Loco.\\nAumenta la Velocidad de un aliado.,0x13d8e,74,Développé par les Chercheurs de De Loco.\\nAugmente la Vitesse d'un allié.,0x138fd,78,Developed by De Loco's Researchers.\\nIncreases the Quick of the entire party.
254,0x8c37354c,0x1a4e1,14,Healing Salve,0x1a9a4,17,Bálsamo Curativo,0x1ae07,17,Baume Guérisseur,0x1a4b1,14,Healing Salve,0x2,"",X,"",33,Regenerate,1,Single PC,100,50,12,25,0,50,0,0,250,0,Green,0,Physical,0,Poison,0,0x1397b,75,Developed by De Loco's Researchers.\\nAllows one ally to regenerate health.,0x13ad6,84,Desarrollado por los laboratorios De Loco.\\nPermite curar las heridas de un aliado.,0x13dd8,88,Développé par les Chercheurs de De Loco.\\nPermet de régénérer les blessures d'un allié.,0x1394b,75,Developed by De Loco's Researchers.\\nAllows one ally to regenerate health.
255,0x8c37355c,0x1a4ef,17,Chalice of Blood,0x1a9b5,16,Cáliz de Sangre,0x1ae18,15,Calice de Sang,0x1a4bf,17,Chalice of Blood,0x0,"","","",-1,None,0,None,0,100,51,2,0,5000,0,0,0,0,Green,0,Physical,0,Poison,0,0x139c6,62,A valuable treasure sought by Zivilyn Bane in\\nthe Dark Rift.,0x13b2a,64,Un valioso tesoro buscado por Zivilyn Bane\\nen la Gruta Oscura.,0x13e30,67,Un précieux trésor recherché par Zivilyn Bane\\ndans le Récif Noir.,0x13996,62,A valuable treasure sought by Zivilyn Bane in\\nthe Dark Rift.
256,0x8c373570,0x1a500,13,Windsong Orb,0x1a9c5,13,Esfera Aúrea,0x1ae27,17,Orbe Chantduvent,0x1a4d0,13,Windsong Orb,0x0,"","","",-1,None,0,None,0,100,52,74,0,6000,0,0,0,0,Green,0,Physical,0,Poison,0,0x13a04,60,A valuable treasure sought by Zivilyn Bane in\\nMount Kazai.,0x13b6a,63,Un valioso tesoro buscado por Zivilyn Bane\\nen el Monte Kazai.,0x13e73,66,Un précieux trésor recherché par Zivilyn Bane\\nsur le Mont Kazai.,0x139d4,60,A valuable treasure sought by Zivilyn Bane in\\nMount Kazai.
257,0x8c373580,0x1a50d,11,Winter Orb,0x1a9d2,16,Esfera Invernal,0x1ae38,14,Orbe Hivernal,0x1a4dd,11,Winter Orb,0x0,"","","",-1,None,0,None,0,100,53,75,0,7000,0,0,0,0,Green,0,Physical,0,Poison,0,0x13a40,55,A valuable treasure sought by Zivilyn Bane in\\nGlacia.,0x13ba9,55,Un valioso tesoro buscado por Zivilyn Bane\\nen Glacia.,0x13eb5,60,Un précieux trésor recherché par Zivilyn Bane\\ndans Glacia.,0x13a10,55,A valuable treasure sought by Zivilyn Bane in\\nGlacia.
258,0x8c37358c,0x1a518,10,Moonberry,0x1a9e2,10,Moonberry,0x1ae46,11,Baiedelune,0x1a4e8,10,Moonberry,0x0,"","","",52,Learn S-Move,1,Single PC,100,0,13,35,0,50000,0,0,-1,-1,None,-1,None,0,Poison,0,0x13a77,92,An edible fruit fertilized by Moon Stones.\\nEating it will enable you to learn a technique.,0x13be0,76,Fruta fertilizada por Piedras Lunares.\\nSi la comes aprenderás una técnica.,0x13ef1,99,Fruit comestible fertilisé par les Pierres de Lune.\\nEn le mangeant vous apprendrez une technique.,0x13a47,92,An edible fruit fertilized by Moon Stones.\\nEating it will enable you to learn a technique.
259,0x8c373598,0x1a522,5,Cham,0x1a9ec,5,Chum,0x1ae51,5,Cham,0x1a4f2,5,Cham,0x4,X,"","",53,Evolve Cupil,0,None,100,0,14,3,0,10000,0,0,-1,-1,None,-1,None,0,Poison,0,0x13ad3,97,Cupil gets excited when Chams are in the area.\\nFeeding them to Cupil will enable him to evolve.,0x13c2c,94,"Cupil se alegra cuando hay chums por la zona.\\nSi se los das de comer, Cupil se transformará.",0x13f54,97,Cupil est ravi lorsqu'il y a des Chams pas loin.\\nDonnez les à manger à Cupil pour qu'il évolue.,0x13aa3,97,Cupil gets excited when Chams are in the area.\\nFeeding them to Cupil will enable him to evolve.
260,0x8c3735a0,0x1a527,13,Paranta Seed,0x1a9f1,19,Semilla de Paranta,0x1ae56,15,Graine Paranta,0x1a4f7,13,Paranta Seed,0x4,X,"","",54,Grow Power,1,Single PC,100,1,17,40,0,5000,0,0,3,-1,None,-1,None,0,Poison,0,0x13b34,87,"The seed of a Paranta Tree, which blooms under\\na full Red Moon. Increases Power by 3.",0x13c8a,95,La semilla del árbol Paranta florece cuando la\\nLuna Roja está llena. Añade 3 puntos de Poder.,0x13fb5,93,"Graine d'un Arbre Paranta, qui fleurit sous\\nla pleine Lune Rouge. Augmente le Pouvoir de 3.",0x13b04,87,"The seed of a Paranta Tree, which blooms under\\na full Red Moon. Increases Power by 3."
261,0x8c3735b0,0x1a534,10,Icyl Seed,0x1aa04,16,Semilla de Icyl,0x1ae65,12,Graine Icyl,0x1a504,10,Icyl Seed,0x4,X,"","",55,Grow Will,1,Single PC,100,1,18,26,0,5000,0,0,3,-1,None,-1,None,0,Poison,0,0x13b8b,87,"The seed of an Icyl Tree, which blooms under a\\nfull Purple Moon. Increases Will by 3.",0x13ce9,94,La semilla del árbol Icyl florece cuando hay\\nLuna Purpura llena. Anade 3 puntos de Voluntad.,0x14012,90,"Graine d'un Arbre Icyl, qui fleurit sous la\\npleine Lune Mauve. Augmente la Volonté de 3.",0x13b5b,87,"The seed of an Icyl Tree, which blooms under a\\nfull Purple Moon. Increases Will by 3."
262,0x8c3735bc,0x1a53e,10,Zaal Seed,0x1aa14,16,Semilla de Zeal,0x1ae71,12,Graine Zaal,0x1a50e,10,Zaal Seed,0x4,X,"","",56,Grow Vigor,1,Single PC,100,1,19,76,0,5000,0,0,3,-1,None,-1,None,0,Poison,0,0x13be2,87,"The seed of a Zaal Tree, which blooms under a\\nfull Yellow Moon. Increases Vigor by 3.",0x13d47,96,La semilla del árbol Zeal florece cuando la\\nLuna Amarilla está llena. Añade 3 puntos de Vigor.,0x1406c,90,"Graine d'un Arbre Zaal, qui fleurit sous la\\npleine Lune Jaune. Augmente la Vigueur de 3.",0x13bb2,87,"The seed of a Zaal Tree, which blooms under a\\nfull Yellow Moon. Increases Vigor by 3."
263,0x8c3735c8,0x1a548,11,Dexus Seed,0x1aa24,17,Semilla de Dexus,0x1ae7d,13,Graine Dexus,0x1a518,11,Dexus Seed,0x4,X,"","",57,Grow Agile,1,Single PC,100,1,20,8,0,15000,0,0,1,-1,None,-1,None,0,Poison,0,0x13c39,95,"The seed of a Dexus Tree, which blooms under\\nthe light of 6 full Moons. Increases Agile by 1.",0x13da7,96,La semilla del árbol Dexus florece con la luz\\nde 6 lunas llenas. Anade un 1 punto de Agilidad.,0x140c6,95,"Graine d'un Arbre Dexus, qui fleurit à la lueur\\ndes 6 pleines lunes. Augmente l'Agilité de 1.",0x13c09,95,"The seed of a Dexus Tree, which blooms under\\nthe light of 6 full Moons. Increases Agile by 1."
264,0x8c3735d4,0x1a553,11,Sylph Seed,0x1aa35,17,Semilla de Sylph,0x1ae8a,13,Graine Sylph,0x1a523,11,Sylph Seed,0x4,X,"","",58,Grow Quick,1,Single PC,100,1,21,67,0,5000,0,0,3,-1,None,-1,None,0,Poison,0,0x13c98,86,"The seed of a Sylph Tree, which blooms under a\\nfull Blue Moon. Increases Quick by 3.",0x13e07,95,La semilla del árbol Sylph florece cuando la\\nLuna Azul está llena. Añade 3 puntos de Rapidez.,0x14125,92,"Graine d'un Arbre Sylph, qui fleurit sous\\nla pleine Lune Bleue. Augmente la Rapidité de 3.",0x13c68,86,"The seed of a Sylph Tree, which blooms under a\\nfull Blue Moon. Increases Quick by 3."
265,0x8c3735e0,0x1a55e,11,Vidal Seed,0x1aa46,17,Semilla de Vidal,0x1ae97,13,Graine Vidal,0x1a52e,11,Vidal Seed,0x4,X,"","",59,Grow MAXHP,1,Single PC,100,1,22,71,0,5000,0,0,30,-1,None,-1,None,0,Poison,0,0x13cee,89,"The seed of a Vidal Tree, which blooms under a\\nfull Green Moon. Increases Max HP by 30.",0x13e66,93,La semilla Vidal florece cuando hay Luna Verde\\nllena. Añade 30 puntos de a la Salud máxima.,0x14181,92,"Graine d'un Arbre Vidal, qui fleurit sous la\\npleine Lune Verte. Augmente les PV Max de 30.",0x13cbe,89,"The seed of a Vidal Tree, which blooms under a\\nfull Green Moon. Increases Max HP by 30."
266,0x8c3735ec,0x1a569,11,Magus Seed,0x1aa57,17,Semilla de Magus,0x1aea4,13,Graine Magus,0x1a539,11,Magus Seed,0x4,X,"","",60,Grow MAXMP,1,Single PC,100,1,23,33,0,5000,0,0,1,-1,None,-1,None,0,Poison,0,0x13d47,89,"The seed of a Magus Tree, which blooms under a\\nfull Silver Moon. Increases Max MP by 1.",0x13ec3,95,La semilla Magus florece cuando la Luna de Plata\\nestá llena. Añade 1 punto a la Magia máxima.,0x141dd,94,"Graine d'un Arbre Magus, qui fleurit sous la\\npleine Lune d'argent. Augmente les PM Max de 1.",0x13d17,89,"The seed of a Magus Tree, which blooms under a\\nfull Silver Moon. Increases Max MP by 1."
267,0x8c3735f8,0x1a574,9,Pyri Box,0x1aa68,10,Caja Pyri,0x1aeb1,11,Boîte Pyri,0x1a544,9,Pyri Box,0x2,"",X,"",0,Damage,4,All ECs,8,1,24,43,0,400,0,0,150,1,Red,1,Magical,0,Poison,0,0x13da0,97,"A mage of the Red Moon has enchanted a box with\\nthe spell, Pyri. It can be used more than once.",0x13f22,96,Un mago de la Luna Roja ha encantado la caja con\\nel hechizo Pyri. Puede usarse más de una vez.,0x1423b,87,Un Mage de la Lune Rouge a enchanté une boîte\\navec le sort Pyri. Peut être réutilisé.,0x13d70,97,"A mage of the Red Moon has enchanted a box with\\nthe spell, Pyri. It can be used more than once."
268,0x8c373604,0x1a57d,10,Pyrum Box,0x1aa72,11,Caja Pyrum,0x1aebc,12,Boîte Pyrum,0x1a54d,10,Pyrum Box,0x2,"",X,"",0,Damage,4,All ECs,16,1,25,44,0,1200,0,0,360,1,Red,1,Magical,0,Poison,0,0x13e01,83,"A mage of the Red Moon has enchanted a box with\\nthe spell, Pyrum. 5 or 6 charges.",0x13f82,83,Un mago de la Luna Roja ha encantado la caja con\\nel hechizo Pyrum. 5 ó 6 ataques.,0x14292,84,"Un Mage de la Lune Rouge a enchanté une boîte\\navec le sort, Pyrum. 5 ou 6 charges.",0x13dd1,83,"A mage of the Red Moon has enchanted a box with\\nthe spell, Pyrum. 5 or 6 charges."
269,0x8c373610,0x1a587,14,Crystales Box,0x1aa7d,15,Caja Crystales,0x1aec8,16,Boîte Crystales,0x1a557,14,Crystales Box,0x2,"",X,"",0,Damage,3,Single EC,12,1,26,6,0,800,0,0,330,2,Purple,1,Magical,0,Poison,0,0x13e54,89,A mage of the Purple Moon has enchanted a box\\nwith the spell Crystales. 7 or 8 charges.,0x13fd5,90,Un mago de la Luna Púrpura ha encantado la caja\\ncon el hechizo Crystales. 7 u 8 ataques.,0x142e6,87,Un Mage de la Lune Mauve a enchanté une boîte\\navec le sort Crystales. 7 ou 8 charges.,0x13e24,89,A mage of the Purple Moon has enchanted a box\\nwith the spell Crystales. 7 or 8 charges.
270,0x8c373620,0x1a595,14,Crystalen Box,0x1aa8c,15,Caja Crystalen,0x1aed8,16,Boîte Crystalen,0x1a565,14,Crystalen Box,0x2,"",X,"",0,Damage,3,Single EC,24,1,27,5,0,1600,0,0,600,2,Purple,1,Magical,0,Poison,0,0x13ead,89,A mage of the Purple Moon has enchanted a box\\nwith the spell Crystalen. 3 or 4 charges.,0x1402f,90,Un mago de la Luna Púrpura ha encantado la caja\\ncon el hechizo Crystalen. 3 ó 4 ataques.,0x1433d,87,Un Mage de la Lune Mauve a enchanté une boîte\\navec le sort Crystalen. 3 ou 4 charges.,0x13e7d,89,A mage of the Purple Moon has enchanted a box\\nwith the spell Crystalen. 3 or 4 charges.
271,0x8c373630,0x1a5a3,11,Wevles Box,0x1aa9b,12,Caja Wevles,0x1aee8,13,Boîte Wevles,0x1a573,11,Wevles Box,0x2,"",X,"",0,Damage,33,EC Square S5,12,1,28,73,0,800,0,0,285,3,Blue,1,Magical,0,Poison,0,0x13f06,84,A mage of the Blue Moon has enchanted a box\\nwith the spell Wevles. 7 or 8 charges.,0x14089,84,Un mago de la Luna Azul ha encantado la caja\\ncon el hechizo Wevles. 7 u 8 ataques.,0x14394,84,Un Mage de la Lune Bleue a enchanté une boîte\\navec le sort Wevles. 7 ou 8 charges.,0x13ed6,84,A mage of the Blue Moon has enchanted a box\\nwith the spell Wevles. 7 or 8 charges.
272,0x8c37363c,0x1a5ae,11,Wevlen Box,0x1aaa7,12,Caja Wevlen,0x1aef5,13,Boîte Wevlen,0x1a57e,11,Wevlen Box,0x2,"",X,"",0,Damage,34,EC Square S7,24,1,29,72,0,1600,0,0,525,3,Blue,1,Magical,0,Poison,0,0x13f5a,84,A mage of the Blue Moon has enchanted a box\\nwith the spell Wevlen. 3 or 4 charges.,0x140dd,85,Un mago de la Luna Azul ha encantado una caja\\ncon el hechizo Wevlen. 3 ó 4 ataques.,0x143e8,84,Un Mage de la Lune Bleue a enchanté une boîte\\navec le sort Wevlen. 3 ou 4 charges.,0x13f2a,84,A mage of the Blue Moon has enchanted a box\\nwith the spell Wevlen. 3 or 4 charges.
273,0x8c373648,0x1a5b9,12,Electri Box,0x1aab3,13,Caja Electri,0x1af02,14,Boîte Electri,0x1a589,12,Electri Box,0x2,"",X,"",0,Damage,36,EC Ray S1,8,1,30,12,0,400,0,0,180,4,Yellow,1,Magical,0,Poison,0,0x13fae,95,A mage of the Yellow Moon has enchanted a box\\nwith the spell Electri. It has several charges.,0x14132,93,Un mago de la Luna Amarilla ha encantado la caja\\ncon el hechizo Electri. Multiples ataques.,0x1443c,88,Un Mage de la Lune Jaune a enchanté une boîte\\navec le sort Electri. Plusieurs charges.,0x13f7e,95,A mage of the Yellow Moon has enchanted a box\\nwith the spell Electri. It has several charges.
274,0x8c373654,0x1a5c5,13,Electrum Box,0x1aac0,14,Caja Electrum,0x1af10,15,Boîte Electrum,0x1a595,13,Electrum Box,0x2,"",X,"",0,Damage,37,EC Ray S3,16,1,31,13,0,1200,0,0,420,4,Yellow,1,Magical,0,Poison,0,0x1400d,88,A mage of the Yellow Moon has enchanted a box\\nwith the spell Electrum. 5 or 6 charges.,0x1418f,90,Un mago de la Luna Amarilla ha encantado la caja\\ncon el hechizo Electrum. 5 ó 6 ataques.,0x14494,86,Un Mage de la Lune Jaune a enchanté une boîte\\navec le sort Electrum. 5 ou 6 charges.,0x13fdd,88,A mage of the Yellow Moon has enchanted a box\\nwith the spell Electrum. 5 or 6 charges.
275,0x8c373664,0x1a5d2,10,Sacri Box,0x1aace,11,Caja Sacri,0x1af1f,12,Boîte Sacri,0x1a5a2,10,Sacri Box,0x2,"",X,"",31,Recover HP,1,Single PC,8,1,32,54,0,800,0,0,500,-1,None,-1,None,0,Poison,0,0x14065,92,A mage of the Green Moon has enchanted a box\\nwith the spell Sacri. It has several charges.,0x141e9,88,Un mago de la Luna Verde ha encantado la caja\\ncon el hechizo Sacri. Múltiples ataques.,0x144ea,86,Un Mage de la Lune Verte a enchanté une boîte\\navec le sort Sacri. Plusieurs charges.,0x14035,92,A mage of the Green Moon has enchanted a box\\nwith the spell Sacri. It has several charges.
276,0x8c373670,0x1a5dc,13,Sacrulen Box,0x1aad9,14,Caja Sacrulen,0x1af2b,15,Boîte Sacrulen,0x1a5ac,13,Sacrulen Box,0x2,"",X,"",31,Recover HP,2,All PCs,16,1,33,56,0,1200,0,0,1000,-1,None,-1,None,0,Poison,0,0x140c1,87,A mage of the Green Moon has enchanted a box\\nwith the spell Sacrulen. 5 or 6 charges.,0x14241,87,Un mago de la Luna Verde ha encantado la caja\\ncon el hechizo Sacrulen. 5 ó 6 ataques.,0x14540,86,Un Mage de la Lune Verte a enchanté une boîte\\navec le sort Sacrulen. 5 ou 6 charges.,0x14091,87,A mage of the Green Moon has enchanted a box\\nwith the spell Sacrulen. 5 or 6 charges.
277,0x8c373680,0x1a5e9,12,Riselem Box,0x1aae7,13,Caja Riselen,0x1af3a,14,Boîte Riselem,0x1a5b9,12,Riselem Box,0x2,"",X,"",28,Revive w/ HP of 100%,1,Single PC,32,1,34,49,0,2400,0,0,0,0,Green,0,Physical,7,Revival,0,0x14118,92,A mage of the Silver Moon has enchanted a box\\nwith the spell Riselem. This box is fragile!,0x14298,99,Un mago de la Luna de Plata ha encantado la caja\\ncon el hechizo Riselem. ¡Es una caja muy frágil!,0x14596,97,Un Mage de la Lune d'Argent a enchanté une boîte\\navec le sort Riselem. Cette boîte est fragile!,0x140e8,92,A mage of the Silver Moon has enchanted a box\\nwith the spell Riselem. This box is fragile!
278,0x8c37368c,0x1a5f5,12,Sylenis Box,0x1aaf4,13,Caja Sylenis,0x1af48,14,Boîte Sylenis,0x1a5c5,12,Sylenis Box,0x2,"",X,"",12,Silence,3,Single EC,12,1,35,66,0,600,0,0,0,0,Green,0,Physical,5,Silence,30,0x14174,87,A mage of the Purple Moon has enchanted a box\\nwith the spell Sylenis. 7 or 8 charges.,0x142fb,88,Un mago de la Luna Púrpura ha encantado la caja\\ncon el hechizo Sylenis. 7 u 8 ataques.,0x145f7,85,Un Mage de la Lune Mauve a enchanté une boîte\\navec le sort Sylenis. 7 ou 8 charges.,0x14144,87,A mage of the Purple Moon has enchanted a box\\nwith the spell Sylenis. 7 or 8 charges.
