Entry ID,EU Message ID,[ DE Entry Name Pos.],[ DE Entry Name Size],DE Entry Name,[ ES Entry Name Pos.],[ ES Entry Name Size],ES Entry Name,[ FR Entry Name Pos.],[ FR Entry Name Size],FR Entry Name,[ GB Entry Name Pos.],[ GB Entry Name Size],GB Entry Name,PC Flags,[ V],[ A],[ F],[ D],[ E],[ G],Retail Price in %,Order by Prio.,EU Order by ABC,Purchase Price,Feat. 1 ID,[Feat. 1 Name],Pad. 1,Feat. 1 Value,Feat. 2 ID,[Feat. 2 Name],Pad. 2,Feat. 2 Value,Feat. 3 ID,[Feat. 3 Name],Pad. 3,Feat. 3 Value,Feat. 4 ID,[Feat. 4 Name],Pad. 4,Feat. 4 Value,Pad. 5,Pad. 6,[ DE Descr. Pos.],[ DE Descr. Size],DE Descr. Str.,[ ES Descr. Pos.],[ ES Descr. Size],ES Descr. Str.,[ FR Descr. Pos.],[ FR Descr. Size],FR Descr. Str.,[ GB Descr. Pos.],[ GB Descr. Size],GB Descr. Str.
92,0x8c372db8,0x19c49,9,Raincoat,0x1a097,10,Elastamor,0x1a4d1,12,Imperméable,0x19c49,9,Raincoat,0x35,X,X,"",X,"",X,50,9,46,560,17,Defense,0,56,18,MagDef,0,56,-1,None,0,0,-1,None,0,0,0,0,0x11167,71,Durable coat worn by sailors to protect them\\nfrom the harsh elements.,0x111f9,81,Gabardina muy resistente que usan los\\nmarinos para protegerse de los elementos.,0x1132d,82,Manteau de qualité porté par les marins pour se\\nse protéger des vents et marées.,0x11167,71,Durable coat worn by sailors to protect them\\nfrom the harsh elements.
93,0x8c372dc4,0x19c52,13,Nasrean Mail,0x1a0a1,14,Malla Nasrean,0x1a4dd,15,Maille Nasrean,0x19c52,13,Nasrean Mail,0x3f,X,X,X,X,X,X,50,12,43,920,17,Defense,0,66,18,MagDef,0,66,33,Red,0,-2,-1,None,0,0,0,0,0x111ae,91,"Durable, lightweight outfit made for desert\\ntravel. Defends the wearer against Red Magic.",0x1124a,82,Malla resistente y ligera para viajar por\\nel desierto. Protege de la Magia Roja.,0x1137f,97,Tenue légère de qualité prévue pour les voyages\\ndans le désert. Elle protège de la Magie Rouge.,0x111ae,91,"Durable, lightweight outfit made for desert\\ntravel. Defends the wearer against Red Magic."
94,0x8c372dd4,0x19c5f,14,Ceramic Armor,0x1a0af,15,Armadura Barro,0x1a4ec,16,Armure d'Argile,0x19c5f,14,Ceramic Armor,0x25,X,"","",X,"",X,50,13,8,1040,17,Defense,0,73,18,MagDef,0,62,-1,None,0,0,-1,None,0,0,0,0,0x11209,84,"Light, but very durable armor created from\\nbaking different types of Nasrean Clay.",0x1129c,81,"Armadura ligera, pero resistente, de\\ndistintos tipos de arcilla Nasrean cocida.",0x113e0,90,Armure légère mais de qualité créée à partir de\\ndifférents types d'Argile cuite Nasrean.,0x11209,84,"Light, but very durable armor created from\\nbaking different types of Nasrean Clay."
95,0x8c372de4,0x19c6d,11,Agile Robe,0x1a0be,12,Túnica Ágil,0x1a4fc,15,Robe d'Agilité,0x19c6d,11,Agile Robe,0xa,"","",X,"",X,"",50,14,0,930,17,Defense,0,65,18,MagDef,0,65,19,Hit%,0,10,20,Dodge%,0,5,0,0,0x1125d,55,A lightweight robe that increases the wearer's\\nAgile.,0x112ed,60,Una túnica ligera que aumenta la agilidad\\nde quien la usa.,0x1143a,59,Robe légère qui améliore l'agilité de celui qui\\nla porte.,0x1125d,55,A lightweight robe that increases the wearer's\\nAgile.
96,0x8c372df0,0x19c78,17,Miner's Overalls,0x1a0ca,15,Mono de Minero,0x1a50b,12,Combinaison,0x19c78,17,Miner's Overalls,0x27,X,"","",X,X,X,25,18,35,910,17,Defense,0,87,18,MagDef,0,80,-1,None,0,0,-1,None,0,0,0,0,0x11294,87,"Thick overalls, worn by miners. It is very\\ndifficult to find a pair that isn't dirty.",0x11329,84,Grueso mono de trabajo de los mineros. Es\\ndifícil encontrar uno que no esté sucio.,0x11475,88,"Combinaison épaisse, portée par les mineurs.\\nIl est difficile d'en trouver une propre.",0x11294,87,"Thick overalls, worn by miners. It is very\\ndifficult to find a pair that isn't dirty."
97,0x8c372e04,0x19c89,11,Fiber Robe,0x1a0d9,16,Túnica de Fibra,0x1a517,15,Robe de Fibres,0x19c89,11,Fiber Robe,0x1a,"",X,X,"",X,"",50,19,18,1040,17,Defense,0,77,18,MagDef,0,90,-1,None,0,0,-1,None,0,0,0,0,0x112eb,74,Ceremonial Robe woven from plants.\\nProtects the user from magic attacks.,0x1137d,79,Túnica ritual tejida con plantas. Protege\\nal usuario de los ataques de magia.,0x114cd,75,Robe de cérémonie tissée avec des plantes.\\nProtège des attaques magiques.,0x112eb,74,Ceremonial Robe woven from plants.\\nProtects the user from magic attacks.
98,0x8c372e10,0x19c94,13,Golden Armor,0x1a0e9,16,Armadura Dorada,0x1a526,12,Armure d'Or,0x19c94,13,Golden Armor,0x25,X,"","",X,"",X,100,20,25,2480,17,Defense,0,90,18,MagDef,0,77,-1,None,0,0,-1,None,0,0,0,0,0x11335,51,Extremely heavy armor forged from Ixa'takan\\ngold.,0x113cc,61,Una armadura pesa mucho.\\nEstá forjada con oro de Ixa'takan.,0x11518,51,Armure extrêmement lourde forgée en or\\nIxa'takan.,0x11335,51,Extremely heavy armor forged from Ixa'takan\\ngold.
99,0x8c372e20,0x19ca1,16,Ixa'takan Armor,0x1a0f9,16,Armazón de Paño,0x1a532,17,Armure Ixa'takan,0x19ca1,16,Ixa'takan Armor,0x3f,X,X,X,X,X,X,50,31,29,2790,17,Defense,0,109,18,MagDef,0,109,32,Green,0,-2,-1,None,0,0,0,0,0x11368,84,"A cloth tunic worn in the jungle, designed to\\nprotect the wearer from Green Magic.",0x11409,79,Armadura de paño usada en la jungla que\\nprotege de la Magia Verde al usuario.,0x1154b,89,"Tunique portée dans la jungle, conçue pour\\nprotéger celui qui la met de la Magie Verte.",0x11368,84,"A cloth tunic worn in the jungle, designed to\\nprotect the wearer from Green Magic."
100,0x8c372e30,0x19cb1,14,Naval Uniform,0x1a109,15,Uniforme Naval,0x1a543,15,Uniforme Naval,0x19cb1,14,Naval Uniform,0x35,X,X,"",X,"",X,50,32,44,2470,17,Defense,0,112,18,MagDef,0,112,-1,None,0,0,-1,None,0,0,0,0,0x113bc,62,"A fairly light type of armor, designed for\\nstealth missions.",0x11458,74,"Un tipo de armadura ligera, creado para su\\nuso en misiones clandestinas.",0x115a4,65,"Type d'armure plutôt légère, conçue pour des\\nmissions furtives.",0x113bc,62,"A fairly light type of armor, designed for\\nstealth missions."
101,0x8c372e40,0x19cbf,13,Nasr Uniform,0x1a118,14,Uniforme Nasr,0x1a552,14,Uniforme Nasr,0x19cbf,13,Nasr Uniform,0x27,X,"","",X,X,X,50,24,42,2070,17,Defense,0,104,18,MagDef,0,96,-1,None,0,0,-1,None,0,0,0,0,0x113fa,92,"A uniform designed for the Nasr Sailors. It's\\nin good condition, but has no rank markings.",0x114a2,85,Uniforme diseñado por los marinos de Nasr.\\nEstá en buen estado pero no tiene rango.,0x115e5,86,Un uniforme conçu pour la Marine Nasrean. Il est\\nen bon état mais n'a pas de galons.,0x113fa,92,"A uniform designed for the Nasr Sailors. It's\\nin good condition, but has no rank markings."
102,0x8c372e50,0x19ccc,14,Caravan Armor,0x1a126,16,Coraza Desierto,0x1a560,17,Armure du désert,0x19ccc,14,Caravan Armor,0x35,X,X,"",X,"",X,50,25,7,1930,17,Defense,0,100,18,MagDef,0,100,-1,None,0,0,-1,None,0,0,0,0,0x11456,56,Thick armor made from the hides of the desert\\nanimals.,0x114f7,65,Armadura gruesa fabricada con la piel\\nde animales del desierto.,0x1163b,52,Armure épaisse faite en peaux d'animaux du\\ndésert.,0x11456,56,Thick armor made from the hides of the desert\\nanimals.
103,0x8c372e60,0x19cda,10,Holy Robe,0x1a136,15,Túnica Sagrada,0x1a571,12,Robe Sainte,0x19cda,10,Holy Robe,0x1a,"",X,X,"",X,"",50,26,27,1520,17,Defense,0,92,18,MagDef,0,108,-1,None,0,0,-1,None,0,0,0,0,0x1148e,81,Sacred Robes worn by the Priests of Nasr.\\nProtects the user from magic attacks.,0x11538,81,Túnica sagrada que usan los sacerdotes de\\nNasr.Defiende de los ataques mágicos.,0x1166f,79,Robes sacrées portées par les Prêtres de Nasr.\\nProtège des attaques magiques.,0x1148e,81,Sacred Robes worn by the Priests of Nasr.\\nProtects the user from magic attacks.
104,0x8c372e6c,0x19ce4,15,Daccat's Tunic,0x1a145,17,Túnica de Daccat,0x1a57d,16,Veste de Daccat,0x19ce4,15,Daccat's Tunic,0x3f,X,X,X,X,X,X,50,34,10,3500,17,Defense,0,121,18,MagDef,0,121,35,Blue,0,-2,-1,None,0,0,0,0,0x114df,88,A Legendary Tunic said to have been worn by\\nDaccat. Protects the user from Blue Magic.,0x11589,77,"Según la leyenda, Daccat solía llevar esta\\ntúnica.Protege de la Magia Azul.",0x116be,95,Une Tunique Légendaire qui aurait été portée par\\nDaccat. Protège des attaques de Magie Bleue.,0x114df,88,A Legendary Tunic said to have been worn by\\nDaccat. Protects the user from Blue Magic.
105,0x8c372e7c,0x19cf3,17,Battleworn Armor,0x1a156,15,Armadura Usada,0x1a58d,15,Vieille armure,0x19cf3,17,Battleworn Armor,0x25,X,"","",X,"",X,50,35,3,3810,17,Defense,0,133,18,MagDef,0,114,-1,None,0,0,-1,None,0,0,0,0,0x11537,91,A well-worn suit of armor that has apparently\\nsaved the previous owner's life many times.,0x115d6,87,Armadura desgastada que ha salvado la vida\\nmuchas veces a quien la usaba en combate. ,0x1171d,82,Une armure usée qui aurait sauvé la vie\\nde son ancien propriétaire maintes fois.,0x11537,91,A well-worn suit of armor that has apparently\\nsaved the previous owner's life many times.
106,0x8c372e90,0x19d04,13,Miracle Robe,0x1a165,17,Túnica Milagrosa,0x1a59c,13,Robe Miracle,0x19d04,13,Miracle Robe,0x1a,"",X,X,"",X,"",50,36,36,2400,17,Defense,0,114,18,MagDef,0,133,-1,None,0,0,-1,None,0,0,0,0,0x11592,93,A robe worn by a monk who miraculously returned\\nunharmed after being lost in the Dark Rift.,0x1162d,85,"Un monje que, milagrosamente, regresó vivo\\nde la Gruta Oscura, llevaba esta túnica.",0x1176f,55,Robe portée par un moine revenu vivant\\ndu Récif Noir.,0x11592,93,A robe worn by a monk who miraculously returned\\nunharmed after being lost in the Dark Rift.
107,0x8c372ea0,0x19d11,11,Scale Mail,0x1a176,17,Malla de Escamas,0x1a5a9,16,Maille Écailles,0x19d11,11,Scale Mail,0x27,X,"","",X,X,X,50,39,50,3990,17,Defense,0,141,18,MagDef,0,130,-1,None,0,0,-1,None,0,0,0,0,0x115ef,86,"Extremely effective armor from the east, crafted\\nfrom the scales of large creatures.",0x11682,77,Malla muy útil procedente del Este y hecha\\ncon escamas de animales grandes.,0x117a6,84,"Armure très efficace de l'Est, fabriquée à\\npartir d'écailles de grosses créatures.",0x115ef,86,"Extremely effective armor from the east, crafted\\nfrom the scales of large creatures."
108,0x8c372eac,0x19d1c,14,Soranchu Robe,0x1a187,16,Túnica Soranchu,0x1a5b9,17,Robe de Soranchu,0x19d1c,14,Soranchu Robe,0x35,X,X,"",X,"",X,50,40,52,3750,17,Defense,0,136,18,MagDef,0,136,-1,None,0,0,-1,None,0,0,0,0,0x11645,91,"A robe belonging to a legendary Yafutoman\\nadventurer, who earned the nickname “Sky King.”",0x116cf,81,Túnica que pertenecía a un aventurero\\nYafutoman apodado el “Rey de los cielos”.,0x117fa,86,Une robe appartenant à un aventurier Yafutoman\\nlégendaire surnommé le “Roi du Ciel”.,0x11645,91,"A robe belonging to a legendary Yafutoman\\nadventurer, who earned the nickname “Sky King.”"
109,0x8c372ebc,0x19d2a,10,Long Robe,0x1a197,13,Túnica Larga,0x1a5ca,12,Robe Longue,0x19d2a,10,Long Robe,0xa,"","",X,"",X,"",50,41,33,4110,17,Defense,0,130,18,MagDef,0,130,19,Hit%,0,20,20,Dodge%,0,10,0,0,0x116a0,75,"A long cloth, designed to wrap around the\\nwearer's body. Increases Agile.",0x11720,67,Túnica larga que cubre totalmente el\\ncuerpo. Aumenta la agilidad.,0x11850,97,"Un long châle, conçu pour s'enrouler autour du\\ncorps de celui qui le porte. Améliore l'agilité.",0x116a0,75,"A long cloth, designed to wrap around the\\nwearer's body. Increases Agile."
110,0x8c372ec8,0x19d34,16,Captain's Cloak,0x1a1a4,17,Capa del Capitán,0x1a5d6,15,Cape Capitaine,0x19d34,16,Captain's Cloak,0x35,X,X,"",X,"",X,50,44,6,4500,17,Defense,0,148,18,MagDef,0,148,-1,None,0,0,-1,None,0,0,0,0,0x116eb,80,"A thick cloak, designed to protect a ship's\\ncaptain as he braves the elements.",0x11763,78,Gruesa capa que protege al capitán del\\nbarco al enfrentarse a los elementos.,0x118b1,83,"Cape épaisse, conçue pour protéger le capitaine\\nd'un navire bravant les éléments.",0x116eb,80,"A thick cloak, designed to protect a ship's\\ncaptain as he braves the elements."
111,0x8c372ed8,0x19d44,13,Blessed Robe,0x1a1b5,17,Túnica Bendecida,0x1a5e5,12,Robe Bénite,0x19d44,13,Blessed Robe,0xa,"","",X,"",X,"",50,45,5,4980,17,Defense,0,142,18,MagDef,0,142,19,Hit%,0,30,20,Dodge%,0,15,0,0,0x1173b,83,"Robe blessed in holy water, it's light weight\\nallows the wearer to be more agile.",0x117b1,85,Túnica ligera bendecida con agua sagrada\\nque dota a quien la lleva de más agilidad.,0x11904,91,"Robe bénite dans l'eau sainte, sa légèreté\\npermet à celui qui la porte d'être plus agile.",0x1173b,83,"Robe blessed in holy water, it's light weight\\nallows the wearer to be more agile."
112,0x8c372ee8,0x19d51,15,Insulated Mail,0x1a1c6,15,Malla Aislante,0x1a5f1,16,Maille Isolante,0x19d51,15,Insulated Mail,0x3f,X,X,X,X,X,X,50,46,28,5180,17,Defense,0,145,18,MagDef,0,145,34,Purple,0,-2,-1,None,0,0,0,0,0x1178e,87,An insulated tunic made from very thin fabric.\\nProtects the wearer from Purple Magic.,0x11806,83,"Malla aislante hecha de un material fino,\\nprotege al usuario de la Magia Púrpura.",0x1195f,93,Tunique isolante fabriquée en tissu très fin.\\nProtège celui qui la porte de la Magie Mauve.,0x1178e,87,An insulated tunic made from very thin fabric.\\nProtects the wearer from Purple Magic.
113,0x8c372ef8,0x19d60,16,Vengeance Armor,0x1a1d5,16,Armazón Defensa,0x1a601,17,Armure Vengeance,0x19d60,16,Vengeance Armor,0x27,X,"","",X,X,X,50,48,56,6460,17,Defense,0,162,18,MagDef,0,149,73,Counter%,0,10,-1,None,0,0,0,0,0x117e5,69,Enchanted Armor that improves the wearer's\\ncounterattacking skills.,0x11859,76,Armadura encantada que mejora las\\nhabilidades de contraataque del usuario.,0x119bc,86,Armure enchantée qui améliore les aptitudes de\\ncontre-attaque de celui qui la porte.,0x117e5,69,Enchanted Armor that improves the wearer's\\ncounterattacking skills.
114,0x8c372f08,0x19d70,12,Swift Dress,0x1a1e5,12,Traje Veloz,0x1a612,16,Robe de Vitesse,0x19d70,12,Swift Dress,0x18,"",X,X,"","","",75,49,53,5670,17,Defense,0,149,18,MagDef,0,170,4,Quick,0,20,-1,None,0,0,0,0,0x1182a,55,An enchanted dress that increases the wearer's\\nspeed.,0x118a5,64,Un traje encantado que aumenta la velocidad\\nde quien lo lleva.,0x11a12,63,Robe enchantée qui améliore la vitesse\\nde celui qui la porte.,0x1182a,55,An enchanted dress that increases the wearer's\\nspeed.
115,0x8c372f14,0x19d7c,10,Gaia Cape,0x1a1f1,10,Capa Gaia,0x1a622,14,Pèlerine Gaia,0x19d7c,10,Gaia Cape,0x35,X,X,"",X,"",X,50,52,22,5910,17,Defense,0,168,18,MagDef,0,168,-1,None,0,0,-1,None,0,0,0,0,0x11861,91,An enchanted Cape that protects the wearer as\\nhe enters new lands in search of adventure.,0x118e5,82,Capa encantada que protege a quien la usa\\ncuando se aventura por nuevas tierras.,0x11a51,90,Pèlerine enchantée protégeant la personne en\\nquête d'aventures sur des terres inconnues.,0x11861,91,An enchanted Cape that protects the wearer as\\nhe enters new lands in search of adventure.
116,0x8c372f20,0x19d86,14,Robe of Faith,0x1a1fb,16,Túnica de la Fe,0x1a630,15,Robe de la Foi,0x19d86,14,Robe of Faith,0xa,"","",X,"",X,"",50,53,47,6510,17,Defense,0,161,18,MagDef,0,161,19,Hit%,0,30,20,Dodge%,0,15,0,0,0x118bc,76,For the pure of heart. This robe will protect\\nthe user from enemy attacks.,0x11937,75,Para los puros de corazón. Esta túnica\\nprotege de muchos tipos de ataque.,0x11aab,89,Pour la pureté du coeur. Cette robe protègera\\ncelui qui la porte des attaques ennemies.,0x118bc,76,For the pure of heart. This robe will protect\\nthe user from enemy attacks.
117,0x8c372f30,0x19d94,13,Plated Armor,0x1a20b,17,Armadura Chapada,0x1a63f,15,Armure blindée,0x19d94,13,Plated Armor,0x25,X,"","",X,"",X,50,54,45,7430,17,Defense,0,181,18,MagDef,0,154,-1,None,0,0,-1,None,0,0,0,0,0x11908,74,Finely crafted armor forged by the greatest\\nsmiths in Arcadia's history.,0x11982,84,Armadura forjada artesanalmente por los\\nmejores fabricantes de espadas de Arcadia.,0x11b04,90,Armure fabriquée avec finesse forgée par le plus\\ngrand forgeron de l'histoire d'Arcadia.,0x11908,74,Finely crafted armor forged by the greatest\\nsmiths in Arcadia's history.
118,0x8c372f40,0x19da1,14,Robe of Truth,0x1a21c,20,Túnica de la Verdad,0x1a64e,15,Robe de Vérité,0x19da1,14,Robe of Truth,0x1a,"",X,X,"",X,"",50,55,48,4590,17,Defense,0,154,18,MagDef,0,181,-1,None,0,0,-1,None,0,0,0,0,0x11952,65,A lightweight robe that allows the user to\\nresist magic spells.,0x119d6,76,Una túnica resistente que protege al que la\\nlleva de los hechizos magicos.,0x11b5e,74,Une robe légère qui permet à son utilisateur de\\nrésister aux sortilèges.,0x11952,65,A lightweight robe that allows the user to\\nresist magic spells.
119,0x8c372f50,0x19daf,15,Berzerker Mail,0x1a230,16,Malla Berzerker,0x1a65d,16,Maille de Furie,0x19daf,15,Berzerker Mail,0x27,X,"","",X,X,X,50,56,4,4020,17,Defense,0,140,18,MagDef,0,140,16,Attack,0,20,19,Hit%,0,20,0,0,0x11993,70,A tunic that fits Vyse. It enhances the wearer's\\nfighting abilities.,0x11a22,77,"Tunica de la talla de Vyse, que aumenta la\\ndestreza en el campo de batalla.",0x11ba8,89,Une tunique qui va bien à Vyse. Elle améliore\\nles talents de combat de son utilisateur.,0x11993,70,A tunic that fits Vyse. It enhances the wearer's\\nfighting abilities.
120,0x8c372f60,0x19dbe,12,Light Dress,0x1a240,14,Túnica Ligera,0x1a66d,12,Robe d'Aika,0x19dbe,12,Light Dress,0x18,"",X,X,"","","",75,57,31,940,17,Defense,0,70,18,MagDef,0,70,20,Dodge%,0,30,4,Quick,0,30,0,0,0x119d9,68,"Very light, yet durable armor for Aika. \\nIt increases her agility.",0x11a6f,79,"Armadura de Aika, ligera pero resistente.\\nDiseñada para aumentar su agilidad.",0x11c01,74,Armure très légère mais de qualité pour Aika.\\nElle améliore son agilité.,0x119d9,68,"Very light, yet durable armor for Aika. \\nIt increases her agility."
