Entry ID,EU Message ID,[DE Entry Name Pos],[DE Entry Name Size],DE Entry Name,[ES Entry Name Pos],[ES Entry Name Size],ES Entry Name,[FR Entry Name Pos],[FR Entry Name Size],FR Entry Name,[GB Entry Name Pos],[GB Entry Name Size],GB Entry Name,Category ID,[Category Name],Effect ID,[Effect Name],Scope ID,[Scope Name],Pad 1,Effect Param ID,Effect Param Name,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State Inflict ID,State Inflict Name,State Resist ID,State Resist Name,State ID,[State Name],State Miss%,Pad 2,Pad 3
16,0x8c3589e8,0x1462,9,KETSUBAN,0x1480,9,KETSUBAN,0x1487,9,KETSUBAN,0x146e,9,KETSUBAN,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
17,0x8c358a74,0x146b,16,Zufallsbeschuss,0x1489,14,Fuego al Azar,0x1490,14,Tir aléatoire,0x1477,12,Random Fire,0,S-Move,0,Damage,98,PC Square S7,0,16,Attack,25,1,Red,0,Physical,0,Power,0,Power,0,Poison,0,0,0
18,0x8c3589e8,0x147b,9,KETSUBAN,0x1497,9,KETSUBAN,0x149e,9,KETSUBAN,0x1483,9,KETSUBAN,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
19,0x8c358a80,0x1484,15,Abwehrstellung,0x14a0,15,Contraposición,0x14a7,8,Défense,0x148c,15,Counter Stance,0,S-Move,38,Counter% to 100% + Guard,5,Self,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
20,0x8c358a90,0x1493,14,Kraft sammeln,0x14af,17,Recuperar Fuerza,0x14af,17,Rassembler Force,0x149b,16,Gather Strength,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
21,0x8c358a80,0x14a1,15,Abwehrstellung,0x14c0,15,Contraposición,0x14c0,8,Défense,0x14ab,15,Counter Stance,0,S-Move,38,Counter% to 100% + Guard,5,Self,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
22,0x8c358aa0,0x14b0,10,Explosion,0x14cf,10,Explosión,0x14c8,10,Explosion,0x14ba,6,Burst,0,S-Move,0,Damage,97,PC Square S5,0,16,Attack,40,1,Red,0,Physical,0,Power,0,Power,0,Poison,0,0,0
23,0x8c358aa8,0x14ba,9,Terminal,0x14d9,9,Terminal,0x14d2,9,Terminal,0x14c0,9,Terminal,0,S-Move,0,Damage,1,Single PC,0,16,Attack,55,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
24,0x8c358ab4,0x14c3,9,Devolver,0x14e2,8,Delegar,0x14db,9,Devolver,0x14c9,9,Devolver,0,S-Move,38,Counter% to 100% + Guard,5,Self,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
25,0x8c358ac0,0x14cc,14,Giftige Galle,0x14ea,15,Furia Venenosa,0x14e4,15,Bile Venimeuse,0x14d2,15,Poisonous Bile,0,S-Move,4,Poison + Damage,2,All PCs,0,16,Attack,20,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,50,0,0
26,0x8c358ad0,0x14da,11,Todesblüte,0x14f9,15,Flor de Muerte,0x14f3,16,Éclosion Tueuse,0x14e1,14,Death Blossom,0,S-Move,0,Damage,201,PCs Nearby S1,0,16,Attack,20,3,Blue,0,Physical,0,Power,0,Power,0,Poison,0,0,0
27,0x8c358ae0,0x14e5,13,Kanonenfeuer,0x1508,15,Fuego de Cañón,0x1503,13,Tir de Canon,0x14ef,12,Cannon Fire,0,S-Move,0,Damage,1,Single PC,0,16,Attack,50,1,Red,0,Physical,0,Power,0,Power,0,Poison,0,0,0
28,0x8c358aec,0x14f2,17,Verbündete rufen,0x1517,17,Convocar aliados,0x1510,15,Appel d'alliés,0x14fb,12,Call Allies,0,S-Move,43,Call EC,0,None,0,27,Oestrus,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
29,0x8c358aec,0x1503,17,Verbündete rufen,0x1528,17,Convocar aliados,0x151f,15,Appel d'alliés,0x1507,12,Call Allies,0,S-Move,43,Call EC,0,None,0,31,Tsurak,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
30,0x8c358af8,0x1514,8,Radstoß,0x1539,15,Onda expansiva,0x152e,14,Obus explosif,0x1513,12,Wheel Blast,0,S-Move,0,Damage,97,PC Square S5,0,16,Attack,35,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
31,0x8c358b04,0x151c,10,Laserstoß,0x1548,13,Ráfaga láser,0x153c,16,Explosion Laser,0x151f,12,Laser Blast,0,S-Move,8,Stone + Damage,1,Single PC,0,16,Attack,5,6,Neutral,0,Physical,16,Attack,17,Defense,2,Stone,20,0,0
32,0x8c358b10,0x1526,12,Crypt-Laser,0x1555,16,Láser de Cripta,0x154c,13,Laser Crypte,0x152b,12,Crypt Laser,0,S-Move,68,Unconscious + Damage B,1,Single PC,0,16,Attack,5,5,Silver,0,Physical,16,Attack,17,Defense,1,Unconscious,60,0,0
33,0x8c358b1c,0x1532,11,Todeslaser,0x1565,16,Láser Mortífero,0x1559,13,Laser Mortel,0x1537,12,Death Laser,0,S-Move,68,Unconscious + Damage B,1,Single PC,0,16,Attack,5,5,Silver,0,Physical,16,Attack,17,Defense,1,Unconscious,60,0,0
34,0x8c358b28,0x153d,16,Schadenaufnahme,0x1575,13,Evaluar Daño,0x1566,15,Estimer Dégâts,0x1543,14,Assess Damage,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
35,0x8c3589e8,0x154d,9,KETSUBAN,0x1582,9,KETSUBAN,0x1575,9,KETSUBAN,0x1551,9,KETSUBAN,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
36,0x8c358b38,0x1556,10,Stahlhaut,0x158b,12,Pieldeacero,0x157e,13,Peau d'acier,0x155a,10,Steelskin,0,S-Move,67,Invulnerable,5,Self,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
37,0x8c358b44,0x1560,6,Fokus,0x1597,8,Enfoque,0x158b,6,Focus,0x1564,6,Focus,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
38,0x8c358b4c,0x1566,13,Ewiger Frost,0x159f,13,Hielo Eterno,0x1591,12,Gel Éternel,0x156a,15,Eternal Freeze,0,S-Move,0,Damage,2,All PCs,0,16,Attack,12,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
39,0x8c358b5c,0x1573,12,Blitzschlag,0x15ac,15,Golpe del Rayo,0x159d,15,Coup de Foudre,0x1579,17,Lightning Strike,0,S-Move,0,Damage,1,Single PC,0,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
40,0x8c358b70,0x157f,17,Furchtbarer Biss,0x15bb,17,Mordisco Temible,0x15ac,17,Terrible Morsure,0x158a,14,Terrible Bite,0,S-Move,72,Fatigue + Damage,1,Single PC,0,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,6,Fatigue,20,0,0
41,0x8c358b80,0x1590,11,Tiefschlaf,0x15cc,15,Sueño Profundo,0x15bd,16,Profond Sommeil,0x1598,11,Deep Sleep,0,S-Move,63,Regenerate + Sleep,5,Self,0,400,HP,65535,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
42,0x8c358b8c,0x159b,12,Avalauncher,0x15db,12,Avalauncher,0x15cd,11,Avalanceur,0x15a3,12,Avalauncher,0,S-Move,0,Damage,102,PC Ray S5,0,16,Attack,35,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
43,0x8c358b98,0x15a7,15,Silber-Eklipse,0x15e7,17,Eclipse de Plata,0x15d8,17,Éclipse d'argent,0x15af,15,Silver Eclipse,0,S-Move,0,Damage,2,All PCs,0,16,Attack,25,5,Silver,0,Physical,0,Power,0,Power,0,Poison,0,0,0
44,0x8c358ba8,0x15b6,11,Entwässern,0x15f8,8,Desecar,0x15e9,11,Épuisement,0x15be,6,Drain,0,S-Move,26,Decr All Attr,1,Single PC,0,0,Power,0,0,Green,0,Physical,16,Attack,17,Defense,8,Weak,0,0,0
45,0x8c358bb0,0x15c1,15,Erholungspause,0x1600,17,Turno de Reposar,0x15f4,13,Récupération,0x15c4,14,Turn Recovery,0,S-Move,33,Regenerate,5,Self,0,0,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
46,0x8c358bc0,0x15d0,11,Zerstörung,0x1611,12,Destrucción,0x1601,12,Destruction,0x15d2,12,Destruction,0,S-Move,17,Rem Pos States + Damage,2,All PCs,0,16,Attack,10,5,Silver,0,Physical,0,Power,0,Power,0,Poison,0,0,0
47,0x8c358bcc,0x15db,8,Zittern,0x161d,7,Seísmo,0x160d,12,Tremblement,0x15de,8,Tremble,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
48,0x8c358bd4,0x15e3,14,Silber-Tundra,0x1624,16,Tundra de Plata,0x1619,17,Toundra d'argent,0x15e6,14,Silver Tundra,0,S-Move,0,Damage,1,Single PC,0,16,Attack,50,5,Silver,0,Physical,0,Power,0,Power,0,Poison,0,0,0
49,0x8c358aec,0x15f1,17,Verbündete rufen,0x1634,17,Convocar aliados,0x162a,15,Appel d'alliés,0x15f4,12,Call Allies,0,S-Move,43,Call EC,0,None,0,54,Kanezl,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
50,0x8c358aec,0x1602,17,Verbündete rufen,0x1645,17,Convocar aliados,0x1639,15,Appel d'alliés,0x1600,12,Call Allies,0,S-Move,43,Call EC,0,None,0,85,Imezl,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
51,0x8c358be4,0x1613,11,Erforschen,0x1656,9,Explorar,0x1648,12,Exploration,0x160c,8,Explore,0,S-Move,0,Damage,2,All PCs,0,16,Attack,20,1,Red,0,Physical,0,Power,0,Power,0,Poison,0,0,0
52,0x8c358bec,0x161e,13,Steinschlamm,0x165f,16,Fango de Piedra,0x1654,17,Pierre Suintante,0x1614,11,Stone Ooze,0,S-Move,7,Stone,1,Single PC,0,0,Power,0,0,Green,0,Physical,16,Attack,17,Defense,2,Stone,40,0,0
53,0x8c358bf8,0x162b,11,Tundrastoß,0x166f,17,Ráfaga de Tundra,0x1665,17,Tundra Explosive,0x161f,13,Tundra Blast,0,S-Move,0,Damage,2,All PCs,0,16,Attack,20,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
54,0x8c358c08,0x1636,12,Todeswalzer,0x1680,12,Vals Mortal,0x1676,17,Valse de la Mort,0x162c,12,Death Waltz,0,S-Move,0,Damage,2,All PCs,0,16,Attack,40,6,Neutral,0,Physical,0,Power,0,Power,0,Poison,0,0,0
55,0x8c358c14,0x1642,11,Einspannen,0x168c,11,Involucrar,0x1687,11,Engagement,0x1638,7,Engage,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
56,0x8c358c1c,0x164d,9,Gewitter,0x1697,17,Ráfaga de Trueno,0x1692,6,Orage,0x163f,14,Thunder Storm,0,S-Move,0,Damage,2,All PCs,0,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
57,0x8c358c2c,0x1656,10,Wehklagen,0x16a8,17,Sollozo Pavoroso,0x1698,12,Cri Lugubre,0x164d,11,Eerie Wail,0,S-Move,0,Damage,107,PC Triangle 60°,0,16,Attack,15,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
58,0x8c358b28,0x1660,16,Schadenaufnahme,0x16b9,13,Evaluar Daño,0x16a4,15,Estimer Dégâts,0x1658,14,Assess Damage,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
59,0x8c358c08,0x1670,12,Todeswalzer,0x16c6,12,Vals Mortal,0x16b3,17,Valse de la Mort,0x1666,12,Death Waltz,0,S-Move,0,Damage,2,All PCs,0,16,Attack,40,6,Neutral,0,Physical,0,Power,0,Power,0,Poison,0,0,0
60,0x8c358c38,0x167c,15,Vigoros Zauber,0x16d2,17,Magia de Vigoro ,0x16c4,17,Charme de Vigoro,0x1672,15,Vigoro's Charm,0,S-Move,70,Confusion + Damage,1,Single PC,0,16,Attack,5,1,Red,0,Physical,16,Attack,17,Defense,4,Confusion,0,0,0
61,0x8c358b04,0x168b,10,Laserstoß,0x16e3,13,Ráfaga láser,0x16d5,16,Explosion Laser,0x1681,12,Laser Blast,0,S-Move,8,Stone + Damage,1,Single PC,0,16,Attack,20,5,Silver,0,Physical,16,Attack,17,Defense,2,Stone,50,0,0
62,0x8c358aec,0x1695,17,Verbündete rufen,0x16f0,17,Convocar aliados,0x16e5,15,Appel d'alliés,0x168d,12,Call Allies,0,S-Move,43,Call EC,0,None,0,12,Varkris,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
63,0x8c358c48,0x16a6,9,Verdauen,0x1701,8,Digerir,0x16f4,8,Digérer,0x1699,7,Digest,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
64,0x8c358b70,0x16af,17,Furchtbarer Biss,0x1709,17,Mordisco Temible,0x16fc,17,Terrible Morsure,0x16a0,14,Terrible Bite,0,S-Move,72,Fatigue + Damage,1,Single PC,0,16,Attack,15,2,Purple,0,Physical,16,Attack,17,Defense,6,Fatigue,20,0,0
65,0x8c358c50,0x16c0,8,Neglora,0x171a,8,Neglora,0x170d,8,Neglora,0x16ae,8,Neglora,0,S-Move,17,Rem Pos States + Damage,2,All PCs,0,16,Attack,5,4,Yellow,0,Physical,-1,None,-2,???,-1,None,-2,0,0
66,0x8c358c58,0x16c8,9,Eissturm,0x1722,16,Ráfaga de Hielo,0x1715,15,Orage de Glace,0x16b6,10,Ice Storm,0,S-Move,0,Damage,2,All PCs,0,16,Attack,20,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
67,0x8c358aec,0x16d1,17,Verbündete rufen,0x1732,17,Convocar aliados,0x1724,15,Appel d'alliés,0x16c0,12,Call Allies,0,S-Move,43,Call EC,0,None,0,60,Mereo,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
68,0x8c358aec,0x16e2,17,Verbündete rufen,0x1743,17,Convocar aliados,0x1733,15,Appel d'alliés,0x16cc,12,Call Allies,0,S-Move,43,Call EC,0,None,0,84,Kilite,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
69,0x8c358aec,0x16f3,17,Verbündete rufen,0x1754,17,Convocar aliados,0x1742,15,Appel d'alliés,0x16d8,12,Call Allies,0,S-Move,43,Call EC,0,None,0,107,Jynnus,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
70,0x8c358c64,0x1704,16,Houroku Torpedo,0x1765,8,Granade,0x1751,17,Torpille Houroku,0x16e4,8,Grenade,0,S-Move,0,Damage,96,PC Square S3,0,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
71,0x8c358a58,0x1714,8,Giftgas,0x176d,13,Gas Venenoso,0x1762,15,Gas Empoisonné,0x16ec,11,Poison Gas,0,S-Move,4,Poison + Damage,96,PC Square S3,0,16,Attack,20,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,50,0,0
72,0x8c358c6c,0x171c,16,Sacrum-Kristall,0x177a,15,Cristal Sacrum,0x1771,15,Cristal Sacrum,0x16f7,15,Sacrum Crystal,0,S-Move,31,Recover HP,4,All ECs,0,1000,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
73,0x8c358aec,0x172c,17,Verbündete rufen,0x1789,17,Convocar aliados,0x1780,15,Appel d'alliés,0x1706,12,Call Allies,0,S-Move,43,Call EC,0,None,0,97,Razorbeak,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
74,0x8c358aec,0x173d,17,Verbündete rufen,0x179a,17,Convocar aliados,0x178f,15,Appel d'alliés,0x1712,12,Call Allies,0,S-Move,43,Call EC,0,None,0,75,Eversor,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
75,0x8c358c7c,0x174e,9,Entladen,0x17ab,8,Evacuar,0x179e,7,Renvoi,0x171e,10,Discharge,0,S-Move,0,Damage,2,All PCs,0,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
76,0x8c358c88,0x1757,14,Tatatimorutto,0x17b3,14,Tatatimorutto,0x17a5,14,Tatatimorutto,0x1728,14,Tatatimorutto,0,S-Move,0,Damage,1,Single PC,0,16,Attack,40,3,Blue,0,Physical,0,Power,0,Power,0,Poison,0,0,0
77,0x8c358c98,0x1765,12,Runde Klaue,0x17c1,15,Tenaza Redonda,0x17b3,16,Griffe Arrondie,0x1736,11,Round Claw,0,S-Move,0,Damage,1,Single PC,0,16,Attack,40,5,Silver,0,Physical,0,Power,0,Power,0,Poison,0,0,0
78,0x8c358aec,0x1771,17,Verbündete rufen,0x17d0,17,Convocar aliados,0x17c3,15,Appel d'alliés,0x1741,12,Call Allies,0,S-Move,43,Call EC,0,None,0,93,Scarabée,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
79,0x8c358ca4,0x1782,15,Sacri-Kristall,0x17e1,14,Cristal Sacri,0x17d2,14,Cristal Sacri,0x174d,14,Sacri Crystal,0,S-Move,31,Recover HP,3,Single EC,0,500,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
80,0x8c358cb4,0x1791,16,Sacres-Kristall,0x17ef,15,Cristal Sacres,0x17e0,15,Cristal Sacres,0x175b,15,Sacres Crystal,0,S-Move,31,Recover HP,3,Single EC,0,1000,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
81,0x8c358cc4,0x17a1,18,Sacrulen-Kristall,0x17fe,17,Cristal Sacrulen,0x17ef,17,Cristal Sacrulen,0x176a,17,Sacrulen Crystal,0,S-Move,31,Recover HP,4,All ECs,0,1000,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
82,0x8c358aec,0x17b3,17,Verbündete rufen,0x180f,17,Convocar aliados,0x1800,15,Appel d'alliés,0x177b,12,Call Allies,0,S-Move,43,Call EC,0,None,0,92,Langry,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
83,0x8c358cd8,0x17c4,16,Silber-Alptraum,0x1820,10,Pesadilla,0x180f,17,Cauchemar Argent,0x1787,17,Silver Nightmare,0,S-Move,74,Control PC,1,Single PC,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
84,0x8c358cec,0x17d4,13,Silberbänder,0x182a,15,Lazos de Plata,0x1820,15,Liens d'argent,0x1798,13,Silver Binds,0,S-Move,0,Damage,1,Single PC,0,16,Attack,50,5,Silver,0,Physical,0,Power,0,Power,0,Poison,0,0,0
85,0x8c358bb0,0x17e1,15,Erholungspause,0x1839,17,Turno de Reposar,0x182f,13,Récupération,0x17a5,14,Turn Recovery,0,S-Move,33,Regenerate,5,Self,0,0,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
86,0x8c358bc0,0x17f0,11,Zerstörung,0x184a,12,Destrucción,0x183c,12,Destruction,0x17b3,12,Destruction,0,S-Move,17,Rem Pos States + Damage,2,All PCs,0,16,Attack,25,5,Silver,0,Physical,-1,None,-2,???,-1,None,-2,0,0
87,0x8c358aec,0x17fb,17,Verbündete rufen,0x1856,17,Convocar aliados,0x1848,15,Appel d'alliés,0x17bf,12,Call Allies,0,S-Move,43,Call EC,0,None,0,44,Iridzu,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
88,0x8c358aec,0x180c,17,Verbündete rufen,0x1867,17,Convocar aliados,0x1857,15,Appel d'alliés,0x17cb,12,Call Allies,0,S-Move,43,Call EC,0,None,0,21,Feralisk,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
89,0x8c358aec,0x181d,17,Verbündete rufen,0x1878,17,Convocar aliados,0x1866,15,Appel d'alliés,0x17d7,12,Call Allies,0,S-Move,43,Call EC,0,None,0,22,Ferlith,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
90,0x8c358b98,0x182e,15,Silber-Eklipse,0x1889,17,Eclipse de Plata,0x1875,17,Éclipse d'argent,0x17e3,15,Silver Eclipse,0,S-Move,0,Damage,2,All PCs,0,16,Attack,25,6,Neutral,0,Physical,0,Power,0,Power,0,Poison,0,0,0
91,0x8c358cfc,0x183d,14,Nicht benutzt,0x189a,10,No se usa,0x1886,15,Non Utilisé(e),0x17f2,9,Not Used,0,S-Move,8,Stone + Damage,1,Single PC,0,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,2,Stone,70,0,0
92,0x8c358d08,0x184b,14,Ermüdungsatem,0x18a4,16,Brisa de Fatiga,0x1895,16,Souffle Fatigue,0x17fb,15,Fatigue Breath,0,S-Move,72,Fatigue + Damage,1,Single PC,0,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,6,Fatigue,20,0,0
93,0x8c358d08,0x1859,14,Ermüdungsatem,0x18b4,16,Brisa de Fatiga,0x18a5,16,Souffle Fatigue,0x180a,15,Fatigue Breath,0,S-Move,72,Fatigue + Damage,1,Single PC,0,16,Attack,15,1,Red,0,Physical,16,Attack,17,Defense,6,Fatigue,20,0,0
94,0x8c358d18,0x1867,12,Mondsegnung,0x18c4,16,Bendición Lunar,0x18b5,17,Bienfait lunaire,0x1819,15,Lunar Blessing,0,S-Move,33,Regenerate,5,Self,0,600,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
95,0x8c358d28,0x1873,6,DUMMY,0x18d4,6,DUMMY,0x18c6,6,DUMMY,0x1828,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
96,0x8c3589e8,0x1879,9,KETSUBAN,0x18da,9,KETSUBAN,0x18cc,9,KETSUBAN,0x182e,9,KETSUBAN,0,S-Move,0,Damage,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
97,0x8c358d30,0x1882,8,Notfall,0x18e3,11,Emergencia,0x18d5,8,Urgence,0x1837,10,Emergency,0,S-Move,64,Call EC + Defeat All ECs,0,None,0,99,Kantor,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
